rep	moi	hpi	fov	segment	molecule	ambiguous	infected_cells	rna_type	spots	median_intensity	mean_radius	spots_per_infected_cell	mean_n
1	0.3 MOI	8	6	HA	vRNA	FALSE	51	vRNA	44	0.00120389715	5	0.8627450980392157	1.7310486161497185
1	0.3 MOI	8	6	NP	mRNA	FALSE	51	mRNA	620	0.0327647315	5	12.156862745098039	13.877497917524838
1	0.3 MOI	8	6	NP	vRNA	FALSE	51	vRNA	21	0.0017770847	5	0.4117647058823529	2.3471705295097776
1	0.3 MOI	8	6	NA	mRNA	FALSE	51	mRNA	42	0.033570723499999996	5	0.8235294117647058	2.0206825605757044
1	0.3 MOI	8	6	NA	vRNA	FALSE	51	vRNA	50	0	5	0.9803921568627451	0.9697367505984454
1	0.3 MOI	8	6	M	mRNA	FALSE	51	mRNA	149	0.040613867	5	2.9215686274509802	5.314522340659016
1	0.3 MOI	8	6	M	vRNA	FALSE	51	vRNA	28	0.0032941031	5	0.5490196078431373	1.5742460105481373
1	0.3 MOI	8	6	NS	mRNA	FALSE	51	mRNA	79	0.045716666	5	1.5490196078431373	3.2675317970334716
1	0.3 MOI	8	6	NS	vRNA	FALSE	51	vRNA	15	0.0031019195	5	0.29411764705882354	1.0631285099198715
1	0.3 MOI	8	7	PB2	mRNA	FALSE	78	mRNA	115	0.0024089257	5	1.4743589743589745	2.219645482859311
1	0.3 MOI	8	7	PB2	vRNA	FALSE	78	vRNA	182	1.06956997e-4	5	2.3333333333333335	3.787539316483797
1	0.3 MOI	8	7	PB1	mRNA	FALSE	78	mRNA	342	2.1374648e-4	5	4.384615384615385	4.992627953632626
1	0.3 MOI	8	7	PB1	vRNA	FALSE	78	vRNA	144	5.6122862999999996e-5	5	1.8461538461538463	3.8645912525887676
1	0.3 MOI	8	7	PA	mRNA	FALSE	78	mRNA	140	0.0015393142	5	1.794871794871795	2.0383812143994997
1	0.3 MOI	8	7	PA	vRNA	FALSE	78	vRNA	119	8.762585e-5	5	1.5256410256410255	2.946583302442177
1	0.3 MOI	8	7	HA	mRNA	FALSE	78	mRNA	213	0.0026457023	5	2.730769230769231	2.6094773634155795
1	0.3 MOI	8	7	HA	vRNA	FALSE	78	vRNA	76	4.57153925e-4	5	0.9743589743589743	1.7310486161497185
1	0.3 MOI	8	7	NP	mRNA	FALSE	78	mRNA	963	0.04135956	5	12.346153846153847	13.877497917524838
1	0.3 MOI	8	7	NP	vRNA	FALSE	78	vRNA	83	0.0020251945	5	1.064102564102564	2.3471705295097776
1	0.3 MOI	8	7	NA	mRNA	FALSE	78	mRNA	148	0.0471232625	5	1.8974358974358974	2.0206825605757044
1	0.3 MOI	8	7	NA	vRNA	FALSE	78	vRNA	62	0.001039493	5	0.7948717948717948	0.9697367505984454
1	0.3 MOI	8	7	M	mRNA	FALSE	78	mRNA	575	0.058678415	5	7.371794871794871	5.314522340659016
1	0.3 MOI	8	7	M	vRNA	FALSE	78	vRNA	125	7.8527676e-4	5	1.6025641025641026	1.5742460105481373
1	0.3 MOI	8	7	NS	mRNA	FALSE	78	mRNA	146	0.0602820535	5	1.8717948717948718	3.2675317970334716
1	0.3 MOI	8	7	NS	vRNA	FALSE	78	vRNA	51	0.003327896	5	0.6538461538461539	1.0631285099198715
1	0.3 MOI	8	8	PB2	mRNA	FALSE	58	mRNA	138	0.00384944585	5	2.3793103448275863	2.219645482859311
1	0.3 MOI	8	8	PB2	vRNA	FALSE	58	vRNA	205	3.872076e-4	5	3.5344827586206895	3.787539316483797
1	0.3 MOI	8	8	PB1	mRNA	FALSE	58	mRNA	328	3.2374622e-4	5	5.655172413793103	4.992627953632626
1	0.3 MOI	8	8	PB1	vRNA	FALSE	58	vRNA	179	3.130442e-4	5	3.086206896551724	3.8645912525887676
1	0.3 MOI	8	8	PA	mRNA	FALSE	58	mRNA	94	0.0013259668500000001	5	1.6206896551724137	2.0383812143994997
1	0.3 MOI	8	8	PA	vRNA	FALSE	58	vRNA	164	4.7215032e-4	5	2.8275862068965516	2.946583302442177
1	0.3 MOI	8	8	HA	mRNA	FALSE	58	mRNA	255	0.0016940001	5	4.396551724137931	2.6094773634155795
1	0.3 MOI	8	8	HA	vRNA	FALSE	58	vRNA	77	3.7735866e-4	5	1.3275862068965518	1.7310486161497185
1	0.3 MOI	8	8	NP	mRNA	FALSE	58	mRNA	1067	0.039925415	5	18.396551724137932	13.877497917524838
1	0.3 MOI	8	8	NP	vRNA	FALSE	58	vRNA	164	0.0029172255500000003	5	2.8275862068965516	2.3471705295097776
1	0.3 MOI	8	8	NA	mRNA	FALSE	58	mRNA	138	0.037413065	5	2.3793103448275863	2.0206825605757044
1	0.3 MOI	8	8	NA	vRNA	FALSE	58	vRNA	57	0.0011492135	5	0.9827586206896551	0.9697367505984454
1	0.3 MOI	8	8	M	mRNA	FALSE	58	mRNA	367	0.052452464	5	6.327586206896552	5.314522340659016
1	0.3 MOI	8	8	M	vRNA	FALSE	58	vRNA	102	0.0018904674	5	1.7586206896551724	1.5742460105481373
1	0.3 MOI	8	8	NS	mRNA	FALSE	58	mRNA	148	0.051916756499999994	5	2.5517241379310347	3.2675317970334716
1	0.3 MOI	8	8	NS	vRNA	FALSE	58	vRNA	65	0.0035241025	5	1.1206896551724137	1.0631285099198715
1	0.3 MOI	8	9	PB2	mRNA	FALSE	61	mRNA	161	0.002898171	5	2.639344262295082	2.219645482859311
1	0.3 MOI	8	9	PB2	vRNA	FALSE	61	vRNA	263	2.043654e-4	5	4.311475409836065	3.787539316483797
1	0.3 MOI	8	9	PB1	mRNA	FALSE	61	mRNA	225	2.9344697e-4	5	3.6885245901639343	4.992627953632626
1	0.3 MOI	8	9	PB1	vRNA	FALSE	61	vRNA	119	2.903721e-4	5	1.9508196721311475	3.8645912525887676
1	0.3 MOI	8	9	PA	mRNA	FALSE	61	mRNA	110	2.6919252e-4	5	1.8032786885245902	2.0383812143994997
1	0.3 MOI	8	9	PA	vRNA	FALSE	61	vRNA	203	2.4331547e-4	5	3.3278688524590163	2.946583302442177
1	0.3 MOI	8	9	HA	mRNA	FALSE	61	mRNA	182	0.0029185069000000003	5	2.9836065573770494	2.6094773634155795
1	0.3 MOI	8	9	HA	vRNA	FALSE	61	vRNA	102	3.8162083e-4	5	1.6721311475409837	1.7310486161497185
1	0.3 MOI	8	9	NP	mRNA	FALSE	61	mRNA	822	0.0345801725	5	13.475409836065573	13.877497917524838
1	0.3 MOI	8	9	NP	vRNA	FALSE	61	vRNA	96	0.0017952748	5	1.5737704918032787	2.3471705295097776
1	0.3 MOI	8	9	NA	mRNA	FALSE	61	mRNA	109	0.03119957	5	1.7868852459016393	2.0206825605757044
1	0.3 MOI	8	9	NA	vRNA	FALSE	61	vRNA	40	1.171398992e-4	5	0.6557377049180327	0.9697367505984454
1	0.3 MOI	8	9	M	mRNA	FALSE	61	mRNA	373	0.049818117	5	6.114754098360656	5.314522340659016
1	0.3 MOI	8	9	M	vRNA	FALSE	61	vRNA	86	4.63347575e-4	5	1.4098360655737705	1.5742460105481373
1	0.3 MOI	8	9	NS	mRNA	FALSE	61	mRNA	193	0.05087452	5	3.1639344262295084	3.2675317970334716
1	0.3 MOI	8	9	NS	vRNA	FALSE	61	vRNA	44	0.0028136275	5	0.7213114754098361	1.0631285099198715
1	1.0 MOI	0	0	PB2	mRNA	FALSE	77	mRNA	50	1.6048129e-5	5	0.6493506493506493	0.5406831198352373
1	1.0 MOI	0	0	PB2	vRNA	FALSE	77	vRNA	28	0	5	0.36363636363636365	0.44247128618879733
1	1.0 MOI	0	0	PB1	mRNA	FALSE	77	mRNA	4	4.2666997e-4	5	0.05194805194805195	0.08758016715143747
1	1.0 MOI	0	0	PB1	vRNA	FALSE	77	vRNA	8	0	5	0.1038961038961039	0.149994267642651
1	1.0 MOI	0	0	PA	mRNA	FALSE	77	mRNA	45	0	5	0.5844155844155844	0.620812684292564
1	1.0 MOI	0	0	PA	vRNA	FALSE	77	vRNA	75	0	5	0.974025974025974	0.6535902635075937
1	1.0 MOI	0	0	HA	mRNA	FALSE	77	mRNA	67	1.3659175e-6	5	0.8701298701298701	0.7906501091010426
1	1.0 MOI	0	0	HA	vRNA	FALSE	77	vRNA	28	0	5	0.36363636363636365	0.251634929545835
1	1.0 MOI	0	0	NP	mRNA	FALSE	77	mRNA	49	0.043740965	5	0.6363636363636364	0.36354500295930653
1	1.0 MOI	0	0	NP	vRNA	FALSE	77	vRNA	5	0	5	0.06493506493506493	0.10122104518907592
1	1.0 MOI	0	0	NA	mRNA	FALSE	77	mRNA	8	0.13694790499999998	5	0.1038961038961039	0.1985849184319039
1	1.0 MOI	0	0	NA	vRNA	FALSE	77	vRNA	44	0	5	0.5714285714285714	0.6672943543284431
1	1.0 MOI	0	0	M	mRNA	FALSE	77	mRNA	76	0.086123273	5	0.987012987012987	0.6936160838532941
1	1.0 MOI	0	0	M	vRNA	FALSE	77	vRNA	41	1.3388579e-5	5	0.5324675324675324	0.42489769902597996
1	1.0 MOI	0	0	NS	mRNA	FALSE	77	mRNA	70	0.07244886	5	0.9090909090909091	0.9423393187565431
1	1.0 MOI	0	0	NS	vRNA	FALSE	77	vRNA	12	4.8515011e-5	5	0.15584415584415584	0.13305290667196493
1	1.0 MOI	0	1	PB2	mRNA	FALSE	71	mRNA	59	0	5	0.8309859154929577	0.5406831198352373
1	1.0 MOI	0	1	PB2	vRNA	FALSE	71	vRNA	34	0	5	0.4788732394366197	0.44247128618879733
1	1.0 MOI	0	1	PB1	mRNA	FALSE	71	mRNA	4	0	5	0.056338028169014086	0.08758016715143747
1	1.0 MOI	0	1	PB1	vRNA	FALSE	71	vRNA	12	0	5	0.16901408450704225	0.149994267642651
1	1.0 MOI	0	1	PA	mRNA	FALSE	71	mRNA	44	0	5	0.6197183098591549	0.620812684292564
1	1.0 MOI	0	1	PA	vRNA	FALSE	71	vRNA	48	0	5	0.676056338028169	0.6535902635075937
1	1.0 MOI	0	1	HA	mRNA	FALSE	71	mRNA	49	0	5	0.6901408450704225	0.7906501091010426
1	1.0 MOI	0	1	HA	vRNA	FALSE	71	vRNA	25	0	5	0.352112676056338	0.251634929545835
1	1.0 MOI	0	1	NP	mRNA	FALSE	71	mRNA	29	0.046619892	5	0.4084507042253521	0.36354500295930653
1	1.0 MOI	0	1	NP	vRNA	FALSE	71	vRNA	4	0	5	0.056338028169014086	0.10122104518907592
1	1.0 MOI	0	1	NA	mRNA	FALSE	71	mRNA	3	0.17525885	5	0.04225352112676056	0.1985849184319039
1	1.0 MOI	0	1	NA	vRNA	FALSE	71	vRNA	38	0	5	0.5352112676056338	0.6672943543284431
1	1.0 MOI	0	1	M	mRNA	FALSE	71	mRNA	65	0.09869113	5	0.9154929577464789	0.6936160838532941
1	1.0 MOI	0	1	M	vRNA	FALSE	71	vRNA	20	0	5	0.28169014084507044	0.42489769902597996
1	1.0 MOI	0	1	NS	mRNA	FALSE	71	mRNA	54	0.090193363	5	0.7605633802816901	0.9423393187565431
1	1.0 MOI	0	1	NS	vRNA	FALSE	71	vRNA	5	0	5	0.07042253521126761	0.13305290667196493
1	1.0 MOI	0	2	PB2	mRNA	FALSE	60	mRNA	22	0	5	0.36666666666666664	0.5406831198352373
1	1.0 MOI	0	2	PB2	vRNA	FALSE	60	vRNA	11	0	5	0.18333333333333332	0.44247128618879733
1	1.0 MOI	0	2	PB1	mRNA	FALSE	60	mRNA	2	0	5	0.03333333333333333	0.08758016715143747
1	1.0 MOI	0	2	PB1	vRNA	FALSE	60	vRNA	1	0	5	0.016666666666666666	0.149994267642651
1	1.0 MOI	0	2	PA	mRNA	FALSE	60	mRNA	39	0	5	0.65	0.620812684292564
1	1.0 MOI	0	2	PA	vRNA	FALSE	60	vRNA	38	0	5	0.6333333333333333	0.6535902635075937
1	1.0 MOI	0	2	HA	mRNA	FALSE	60	mRNA	33	0	5	0.55	0.7906501091010426
1	1.0 MOI	0	2	HA	vRNA	FALSE	60	vRNA	19	0	5	0.31666666666666665	0.251634929545835
1	1.0 MOI	0	2	NP	mRNA	FALSE	60	mRNA	28	0.049467846499999996	5	0.4666666666666667	0.36354500295930653
1	1.0 MOI	0	2	NP	vRNA	FALSE	60	vRNA	3	0	5	0.05	0.10122104518907592
1	1.0 MOI	0	2	NA	mRNA	FALSE	60	mRNA	9	0.1247945	5	0.15	0.1985849184319039
1	1.0 MOI	0	2	NA	vRNA	FALSE	60	vRNA	13	0	5	0.21666666666666667	0.6672943543284431
1	1.0 MOI	0	2	M	mRNA	FALSE	60	mRNA	66	0.088042028	5	1.1	0.6936160838532941
1	1.0 MOI	0	2	M	vRNA	FALSE	60	vRNA	10	0	5	0.16666666666666666	0.42489769902597996
1	1.0 MOI	0	2	NS	mRNA	FALSE	60	mRNA	47	0.08596457	5	0.7833333333333333	0.9423393187565431
1	1.0 MOI	0	2	NS	vRNA	FALSE	60	vRNA	6	0	5	0.1	0.13305290667196493
1	1.0 MOI	0	3	PB2	mRNA	FALSE	44	mRNA	27	0	5	0.6136363636363636	0.5406831198352373
1	1.0 MOI	0	3	PB2	vRNA	FALSE	44	vRNA	13	0	5	0.29545454545454547	0.44247128618879733
1	1.0 MOI	0	3	PB1	mRNA	FALSE	44	mRNA	4	0	5	0.09090909090909091	0.08758016715143747
1	1.0 MOI	0	3	PB1	vRNA	FALSE	44	vRNA	3	0	5	0.06818181818181818	0.149994267642651
1	1.0 MOI	0	3	PA	mRNA	FALSE	44	mRNA	32	0	5	0.7272727272727273	0.620812684292564
1	1.0 MOI	0	3	PA	vRNA	FALSE	44	vRNA	31	0	5	0.7045454545454546	0.6535902635075937
1	1.0 MOI	0	3	HA	mRNA	FALSE	44	mRNA	29	0	5	0.6590909090909091	0.7906501091010426
1	1.0 MOI	0	3	HA	vRNA	FALSE	44	vRNA	9	0	5	0.20454545454545456	0.251634929545835
1	1.0 MOI	0	3	NP	mRNA	FALSE	44	mRNA	17	0.048977822	5	0.38636363636363635	0.36354500295930653
1	1.0 MOI	0	3	NA	mRNA	FALSE	44	mRNA	4	0.21039836499999998	5	0.09090909090909091	0.1985849184319039
1	1.0 MOI	0	3	NA	vRNA	FALSE	44	vRNA	24	0	5	0.5454545454545454	0.6672943543284431
1	1.0 MOI	0	3	M	mRNA	FALSE	44	mRNA	28	0.09523393250000001	5	0.6363636363636364	0.6936160838532941
1	1.0 MOI	0	3	M	vRNA	FALSE	44	vRNA	6	0	5	0.13636363636363635	0.42489769902597996
1	1.0 MOI	0	3	NS	mRNA	FALSE	44	mRNA	27	0.10385445	5	0.6136363636363636	0.9423393187565431
1	1.0 MOI	0	3	NS	vRNA	FALSE	44	vRNA	2	1.15520835e-4	5	0.045454545454545456	0.13305290667196493
1	1.0 MOI	0	4	PB1	mRNA	FALSE	36	mRNA	2	0	5	0.05555555555555555	0.08758016715143747
1	1.0 MOI	0	4	PB1	vRNA	FALSE	36	vRNA	1	0	5	0.027777777777777776	0.149994267642651
1	1.0 MOI	0	4	PA	mRNA	FALSE	36	mRNA	1	0	5	0.027777777777777776	0.620812684292564
1	1.0 MOI	0	4	HA	vRNA	FALSE	36	vRNA	1	0	5	0.027777777777777776	0.251634929545835
1	1.0 MOI	0	4	NP	mRNA	FALSE	36	mRNA	2	0.0205615135	5	0.05555555555555555	0.36354500295930653
1	1.0 MOI	0	4	NA	vRNA	FALSE	36	vRNA	2	0	5	0.05555555555555555	0.6672943543284431
1	1.0 MOI	0	5	PB2	mRNA	FALSE	13	mRNA	3	6.55705e-5	5	0.23076923076923078	0.5406831198352373
1	1.0 MOI	0	5	PB2	vRNA	FALSE	13	vRNA	4	9.101338e-6	5	0.3076923076923077	0.44247128618879733
1	1.0 MOI	0	5	PA	mRNA	FALSE	13	mRNA	13	0	5	1	0.620812684292564
1	1.0 MOI	0	5	PA	vRNA	FALSE	13	vRNA	11	0	5	0.8461538461538461	0.6535902635075937
1	1.0 MOI	0	5	HA	mRNA	FALSE	13	mRNA	1	0	5	0.07692307692307693	0.7906501091010426
1	1.0 MOI	0	5	HA	vRNA	FALSE	13	vRNA	2	0	5	0.15384615384615385	0.251634929545835
1	1.0 MOI	0	5	NP	mRNA	FALSE	13	mRNA	2	0.020662899	5	0.15384615384615385	0.36354500295930653
1	1.0 MOI	0	5	M	mRNA	FALSE	13	mRNA	8	0.021179188	5	0.6153846153846154	0.6936160838532941
1	1.0 MOI	0	5	NS	mRNA	FALSE	13	mRNA	2	0.022593734499999997	5	0.15384615384615385	0.9423393187565431
1	1.0 MOI	0	6	PB2	mRNA	FALSE	76	mRNA	57	0	5	0.75	0.5406831198352373
1	1.0 MOI	0	6	PB2	vRNA	FALSE	76	vRNA	27	0	5	0.35526315789473684	0.44247128618879733
1	1.0 MOI	0	6	PB1	mRNA	FALSE	76	mRNA	7	0	5	0.09210526315789473	0.08758016715143747
1	1.0 MOI	0	6	PB1	vRNA	FALSE	76	vRNA	10	0	5	0.13157894736842105	0.149994267642651
1	1.0 MOI	0	6	PA	mRNA	FALSE	76	mRNA	46	0	5	0.6052631578947368	0.620812684292564
1	1.0 MOI	0	6	PA	vRNA	FALSE	76	vRNA	45	0	5	0.5921052631578947	0.6535902635075937
1	1.0 MOI	0	6	HA	mRNA	FALSE	76	mRNA	74	0	5	0.9736842105263158	0.7906501091010426
1	1.0 MOI	0	6	HA	vRNA	FALSE	76	vRNA	14	7.209364e-6	5	0.18421052631578946	0.251634929545835
1	1.0 MOI	0	6	NP	mRNA	FALSE	76	mRNA	28	0.060770959	5	0.3684210526315789	0.36354500295930653
1	1.0 MOI	0	6	NP	vRNA	FALSE	76	vRNA	2	0	5	0.02631578947368421	0.10122104518907592
1	1.0 MOI	0	6	NA	mRNA	FALSE	76	mRNA	13	0.1524639	5	0.17105263157894737	0.1985849184319039
1	1.0 MOI	0	6	NA	vRNA	FALSE	76	vRNA	36	0	5	0.47368421052631576	0.6672943543284431
1	1.0 MOI	0	6	M	mRNA	FALSE	76	mRNA	55	0.085278414	5	0.7236842105263158	0.6936160838532941
1	1.0 MOI	0	6	M	vRNA	FALSE	76	vRNA	32	0	5	0.42105263157894735	0.42489769902597996
1	1.0 MOI	0	6	NS	mRNA	FALSE	76	mRNA	46	0.081343307	5	0.6052631578947368	0.9423393187565431
1	1.0 MOI	0	6	NS	vRNA	FALSE	76	vRNA	8	0	5	0.10526315789473684	0.13305290667196493
1	1.0 MOI	0	7	PB2	mRNA	FALSE	73	mRNA	46	0	5	0.6301369863013698	0.5406831198352373
1	1.0 MOI	0	7	PB2	vRNA	FALSE	73	vRNA	26	0	5	0.3561643835616438	0.44247128618879733
1	1.0 MOI	0	7	PB1	mRNA	FALSE	73	mRNA	5	0	5	0.0684931506849315	0.08758016715143747
1	1.0 MOI	0	7	PB1	vRNA	FALSE	73	vRNA	11	0	5	0.1506849315068493	0.149994267642651
1	1.0 MOI	0	7	PA	mRNA	FALSE	73	mRNA	34	0	5	0.4657534246575342	0.620812684292564
1	1.0 MOI	0	7	PA	vRNA	FALSE	73	vRNA	65	0	5	0.8904109589041096	0.6535902635075937
1	1.0 MOI	0	7	HA	mRNA	FALSE	73	mRNA	41	0	5	0.5616438356164384	0.7906501091010426
1	1.0 MOI	0	7	HA	vRNA	FALSE	73	vRNA	25	0	5	0.3424657534246575	0.251634929545835
1	1.0 MOI	0	7	NP	mRNA	FALSE	73	mRNA	25	0.065178454	5	0.3424657534246575	0.36354500295930653
1	1.0 MOI	0	7	NP	vRNA	FALSE	73	vRNA	9	0	5	0.1232876712328767	0.10122104518907592
1	1.0 MOI	0	7	NA	mRNA	FALSE	73	mRNA	14	0.13166633	5	0.1917808219178082	0.1985849184319039
1	1.0 MOI	0	7	NA	vRNA	FALSE	73	vRNA	57	0	5	0.7808219178082192	0.6672943543284431
1	1.0 MOI	0	7	M	mRNA	FALSE	73	mRNA	58	0.077206725	5	0.7945205479452054	0.6936160838532941
1	1.0 MOI	0	7	M	vRNA	FALSE	73	vRNA	48	0	5	0.6575342465753424	0.42489769902597996
1	1.0 MOI	0	7	NS	mRNA	FALSE	73	mRNA	43	0.104002774	5	0.589041095890411	0.9423393187565431
1	1.0 MOI	0	7	NS	vRNA	FALSE	73	vRNA	12	0	5	0.1643835616438356	0.13305290667196493
1	1.0 MOI	0	8	PB2	mRNA	FALSE	71	mRNA	34	0	5	0.4788732394366197	0.5406831198352373
1	1.0 MOI	0	8	PB2	vRNA	FALSE	71	vRNA	32	0	5	0.4507042253521127	0.44247128618879733
1	1.0 MOI	0	8	PB1	mRNA	FALSE	71	mRNA	6	0	5	0.08450704225352113	0.08758016715143747
1	1.0 MOI	0	8	PB1	vRNA	FALSE	71	vRNA	7	0	5	0.09859154929577464	0.149994267642651
1	1.0 MOI	0	8	PA	mRNA	FALSE	71	mRNA	29	0	5	0.4084507042253521	0.620812684292564
1	1.0 MOI	0	8	PA	vRNA	FALSE	71	vRNA	47	0	5	0.6619718309859155	0.6535902635075937
1	1.0 MOI	0	8	HA	mRNA	FALSE	71	mRNA	85	0	5	1.1971830985915493	0.7906501091010426
1	1.0 MOI	0	8	HA	vRNA	FALSE	71	vRNA	24	0	5	0.3380281690140845	0.251634929545835
1	1.0 MOI	0	8	NP	mRNA	FALSE	71	mRNA	33	0.065707706	5	0.4647887323943662	0.36354500295930653
1	1.0 MOI	0	8	NP	vRNA	FALSE	71	vRNA	4	0	5	0.056338028169014086	0.10122104518907592
1	1.0 MOI	0	8	NA	mRNA	FALSE	71	mRNA	3	0.15644312	5	0.04225352112676056	0.1985849184319039
1	1.0 MOI	0	8	NA	vRNA	FALSE	71	vRNA	27	0	5	0.38028169014084506	0.6672943543284431
1	1.0 MOI	0	8	M	mRNA	FALSE	71	mRNA	46	0.08885124999999999	5	0.647887323943662	0.6936160838532941
1	1.0 MOI	0	8	M	vRNA	FALSE	71	vRNA	48	0	5	0.676056338028169	0.42489769902597996
1	1.0 MOI	0	8	NS	mRNA	FALSE	71	mRNA	30	0.090183625	5	0.4225352112676056	0.9423393187565431
1	1.0 MOI	0	8	NS	vRNA	FALSE	71	vRNA	13	0	5	0.18309859154929578	0.13305290667196493
1	1.0 MOI	0	9	PB2	mRNA	FALSE	82	mRNA	35	0	5	0.4268292682926829	0.5406831198352373
1	1.0 MOI	0	9	PB2	vRNA	FALSE	82	vRNA	25	0	5	0.3048780487804878	0.44247128618879733
1	1.0 MOI	0	9	PB1	mRNA	FALSE	82	mRNA	2	0	5	0.024390243902439025	0.08758016715143747
1	1.0 MOI	0	9	PB1	vRNA	FALSE	82	vRNA	1	0.011646279	5	0.012195121951219513	0.149994267642651
1	1.0 MOI	0	9	PA	mRNA	FALSE	82	mRNA	43	0	5	0.524390243902439	0.620812684292564
1	1.0 MOI	0	9	PA	vRNA	FALSE	82	vRNA	50	0	5	0.6097560975609756	0.6535902635075937
1	1.0 MOI	0	9	HA	mRNA	FALSE	82	mRNA	46	0	5	0.5609756097560976	0.7906501091010426
1	1.0 MOI	0	9	HA	vRNA	FALSE	82	vRNA	19	0	5	0.23170731707317074	0.251634929545835
1	1.0 MOI	0	9	NP	mRNA	FALSE	82	mRNA	24	0.084009733	5	0.2926829268292683	0.36354500295930653
1	1.0 MOI	0	9	NP	vRNA	FALSE	82	vRNA	2	0	5	0.024390243902439025	0.10122104518907592
1	1.0 MOI	0	9	NA	mRNA	FALSE	82	mRNA	6	0.20147988	5	0.07317073170731707	0.1985849184319039
1	1.0 MOI	0	9	NA	vRNA	FALSE	82	vRNA	21	0	5	0.25609756097560976	0.6672943543284431
1	1.0 MOI	0	9	M	mRNA	FALSE	82	mRNA	59	0.091558926	5	0.7195121951219512	0.6936160838532941
1	1.0 MOI	0	9	M	vRNA	FALSE	82	vRNA	28	0	5	0.34146341463414637	0.42489769902597996
1	1.0 MOI	0	9	NS	mRNA	FALSE	82	mRNA	47	0.08203584	5	0.573170731707317	0.9423393187565431
1	1.0 MOI	0	9	NS	vRNA	FALSE	82	vRNA	7	0	5	0.08536585365853659	0.13305290667196493
1	1.0 MOI	1	0	PB2	mRNA	FALSE	94	mRNA	281	0	5	2.9893617021276597	2.2490614641997038
1	1.0 MOI	1	0	PB2	vRNA	FALSE	94	vRNA	155	0	5	1.648936170212766	1.525299356391541
1	1.0 MOI	1	0	PB1	mRNA	FALSE	94	mRNA	16	0	5	0.1702127659574468	0.6062236741255986
1	1.0 MOI	1	0	PB1	vRNA	FALSE	94	vRNA	32	0	5	0.3404255319148936	0.56905177435217
1	1.0 MOI	1	0	PA	mRNA	FALSE	94	mRNA	240	0	5	2.5531914893617023	2.422136585834113
1	1.0 MOI	1	0	PA	vRNA	FALSE	94	vRNA	313	0	5	3.3297872340425534	2.948661064769966
1	1.0 MOI	1	0	HA	mRNA	FALSE	94	mRNA	83	0	5	0.8829787234042553	1.2719049433429175
1	1.0 MOI	1	0	HA	vRNA	FALSE	94	vRNA	130	0	5	1.3829787234042554	1.3638005982219363
1	1.0 MOI	1	0	NP	mRNA	FALSE	94	mRNA	222	0.038168223	5	2.3617021276595747	2.0439717394879255
1	1.0 MOI	1	0	NP	vRNA	FALSE	94	vRNA	26	0	5	0.2765957446808511	0.3164405013131488
1	1.0 MOI	1	0	NA	mRNA	FALSE	94	mRNA	18	0.110121708	5	0.19148936170212766	0.4820559199765983
1	1.0 MOI	1	0	NA	vRNA	FALSE	94	vRNA	16	0	5	0.1702127659574468	0.23409875383227574
1	1.0 MOI	1	0	M	mRNA	FALSE	94	mRNA	383	0.054997478	5	4.074468085106383	3.1178372515490707
1	1.0 MOI	1	0	M	vRNA	FALSE	94	vRNA	89	0	5	0.9468085106382979	1.047288131925409
1	1.0 MOI	1	0	NS	mRNA	FALSE	94	mRNA	524	0.05164497	5	5.574468085106383	4.373536468723735
1	1.0 MOI	1	0	NS	vRNA	FALSE	94	vRNA	40	0	5	0.425531914893617	0.5654256265759059
1	1.0 MOI	1	1	PB2	mRNA	FALSE	89	mRNA	176	0	5	1.9775280898876404	2.2490614641997038
1	1.0 MOI	1	1	PB2	vRNA	FALSE	89	vRNA	124	0	5	1.3932584269662922	1.525299356391541
1	1.0 MOI	1	1	PB1	mRNA	FALSE	89	mRNA	17	0	5	0.19101123595505617	0.6062236741255986
1	1.0 MOI	1	1	PB1	vRNA	FALSE	89	vRNA	33	0	5	0.3707865168539326	0.56905177435217
1	1.0 MOI	1	1	PA	mRNA	FALSE	89	mRNA	191	0	5	2.146067415730337	2.422136585834113
1	1.0 MOI	1	1	PA	vRNA	FALSE	89	vRNA	306	0	5	3.438202247191011	2.948661064769966
1	1.0 MOI	1	1	HA	mRNA	FALSE	89	mRNA	85	0	5	0.9550561797752809	1.2719049433429175
1	1.0 MOI	1	1	HA	vRNA	FALSE	89	vRNA	160	0	5	1.797752808988764	1.3638005982219363
1	1.0 MOI	1	1	NP	mRNA	FALSE	89	mRNA	167	0.038594957	5	1.8764044943820224	2.0439717394879255
1	1.0 MOI	1	1	NP	vRNA	FALSE	89	vRNA	10	0	5	0.11235955056179775	0.3164405013131488
1	1.0 MOI	1	1	NA	mRNA	FALSE	89	mRNA	14	0.15443085	5	0.15730337078651685	0.4820559199765983
1	1.0 MOI	1	1	NA	vRNA	FALSE	89	vRNA	5	0	5	0.056179775280898875	0.23409875383227574
1	1.0 MOI	1	1	M	mRNA	FALSE	89	mRNA	368	0.06229912	5	4.134831460674158	3.1178372515490707
1	1.0 MOI	1	1	M	vRNA	FALSE	89	vRNA	47	0	5	0.5280898876404494	1.047288131925409
1	1.0 MOI	1	1	NS	mRNA	FALSE	89	mRNA	451	0.048739687	5	5.067415730337078	4.373536468723735
1	1.0 MOI	1	1	NS	vRNA	FALSE	89	vRNA	19	0	5	0.21348314606741572	0.5654256265759059
1	1.0 MOI	1	2	PB2	mRNA	FALSE	91	mRNA	214	0	5	2.3516483516483517	2.2490614641997038
